,date,text,Comment,Word_Tok,CommentAferPreproc,sentiment
151,2021-03-30 22:28:44,b'RT @Huawei: What special kind of powerful \xe2\x80\x9cbody\xe2\x80\x9d and fast-thinking \xe2\x80\x9cbrain\xe2\x80\x9d does #Huawei use to process massive amounts of data for its annu\xe2\x80\xa6',b'rt @huawei: what special kind of powerful \xe2\x80\x9cbody\xe2\x80\x9d and fast-thinking \xe2\x80\x9cbrain\xe2\x80\x9d does #huawei use to process massive amounts of data for its annu\xe2\x80\xa6',"['b', 'rt', 'huawei', 'what', 'special', 'kind', 'of', 'powerful', 'xe2', 'x80', 'x9cbody', 'xe2', 'x80', 'x9d', 'and', 'fast', 'thinking', 'xe2', 'x80', 'x9cbrain', 'xe2', 'x80', 'x9d', 'does', 'huawei', 'use', 'to', 'process', 'massive', 'amounts', 'of', 'data', 'for', 'its', 'annu', 'xe2', 'x80', 'xa6']",b rt huawei special kind powerful xe2 x80 x9cbody xe2 x80 x9d fast thinking xe2 x80 x9cbrain xe2 x80 x9d huawei use process massive amount data annu xe2 x80 xa6,Positive
152,2021-03-30 22:26:45,"b'RT @BrendanCarrFCC: Despite the FCC determining that Huawei, ZTE, and other entities pose national security threats, they can continue to i\xe2\x80\xa6'","b'rt @brendancarrfcc: despite the fcc determining that huawei, zte, and other entities pose national security threats, they can continue to i\xe2\x80\xa6'","['b', 'rt', 'brendancarrfcc', 'despite', 'the', 'fcc', 'determining', 'that', 'huawei', 'zte', 'and', 'other', 'entities', 'pose', 'national', 'security', 'threats', 'they', 'can', 'continue', 'to', 'i', 'xe2', 'x80', 'xa6']",b rt brendancarrfcc despite fcc determining huawei zte entity pose national security threat continue xe2 x80 xa6,Neutral
153,2021-03-30 22:26:09,b'RT @appledaily_hk: Chinese smartphone makers #Huawei and #Xiaomi have joined a boycott of #Nike and #Adidas by suspending downloads of the\xe2\x80\xa6',b'rt @appledaily_hk: chinese smartphone makers #huawei and #xiaomi have joined a boycott of #nike and #adidas by suspending downloads of the\xe2\x80\xa6',"['b', 'rt', 'appledaily_hk', 'chinese', 'smartphone', 'makers', 'huawei', 'and', 'xiaomi', 'have', 'joined', 'a', 'boycott', 'of', 'nike', 'and', 'adidas', 'by', 'suspending', 'downloads', 'of', 'the', 'xe2', 'x80', 'xa6']",b rt appledaily_hk chinese smartphone maker huawei xiaomi joined boycott nike adidas suspending downloads xe2 x80 xa6,Neutral
154,2021-03-30 22:25:07,b'RT @ZyiteGadgets: UPDATE 1-FCC commissioner to urge tougher steps on Chinese network equipment https://t.co/AkeAW062eh https://t.co/4tPNMmj\xe2\x80\xa6',b'rt @zyitegadgets: update 1-fcc commissioner to urge tougher steps on chinese network equipment https://t.co/akeaw062eh https://t.co/4tpnmmj\xe2\x80\xa6',"['b', 'rt', 'zyitegadgets', 'update', '1', 'fcc', 'commissioner', 'to', 'urge', 'tougher', 'steps', 'on', 'chinese', 'network', 'equipment', 'https', 't', 'co', 'akeaw062eh', 'https', 't', 'co', '4tpnmmj', 'xe2', 'x80', 'xa6']",b rt zyitegadgets update 1 fcc commissioner urge tougher step chinese network equipment http co akeaw062eh http co 4tpnmmj xe2 x80 xa6,Neutral
155,2021-03-30 22:24:43,b'@ZombieSaki @Fabian_Menzel_ @Nico_Benz_ @HuaweiMobile @Huawei_Germany The photo is like 90% accurate but one small\xe2\x80\xa6 https://t.co/rK4blOsmQv',b'@zombiesaki @fabian_menzel_ @nico_benz_ @huaweimobile @huawei_germany the photo is like 90% accurate but one small\xe2\x80\xa6 https://t.co/rk4blosmqv',"['b', 'zombiesaki', 'fabian_menzel_', 'nico_benz_', 'huaweimobile', 'huawei_germany', 'the', 'photo', 'is', 'like', '90', 'accurate', 'but', 'one', 'small', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'rk4blosmqv']",b zombiesaki fabian_menzel_ nico_benz_ huaweimobile huawei_germany photo like 90 accurate one small xe2 x80 xa6 http co rk4blosmqv,Positive
156,2021-03-30 22:24:36,b'UPDATE 1-FCC commissioner to urge tougher steps on Chinese network equipment https://t.co/AkeAW062eh https://t.co/4tPNMmjiyY',b'update 1-fcc commissioner to urge tougher steps on chinese network equipment https://t.co/akeaw062eh https://t.co/4tpnmmjiyy',"['b', 'update', '1', 'fcc', 'commissioner', 'to', 'urge', 'tougher', 'steps', 'on', 'chinese', 'network', 'equipment', 'https', 't', 'co', 'akeaw062eh', 'https', 't', 'co', '4tpnmmjiyy']",b update 1 fcc commissioner urge tougher step chinese network equipment http co akeaw062eh http co 4tpnmmjiyy,Neutral
157,2021-03-30 22:23:21,b'The U.S. FCC commissioner \xe2\x81\xa6@BrendanCarrFCC\xe2\x81\xa9 on Tuesday called for new steps to ensure Huawei &amp; ZTE equipment is bar\xe2\x80\xa6 https://t.co/iVYB42GJTU',b'the u.s. fcc commissioner \xe2\x81\xa6@brendancarrfcc\xe2\x81\xa9 on tuesday called for new steps to ensure huawei &amp; zte equipment is bar\xe2\x80\xa6 https://t.co/ivyb42gjtu',"['b', 'the', 'u', 's', 'fcc', 'commissioner', 'xe2', 'x81', 'xa6', 'brendancarrfcc', 'xe2', 'x81', 'xa9', 'on', 'tuesday', 'called', 'for', 'new', 'steps', 'to', 'ensure', 'huawei', 'amp', 'zte', 'equipment', 'is', 'bar', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'ivyb42gjtu']",b u fcc commissioner xe2 x81 xa6 brendancarrfcc xe2 x81 xa9 tuesday called new step ensure huawei amp zte equipment bar xe2 x80 xa6 http co ivyb42gjtu,Positive
158,2021-03-30 22:23:19,b'RT @Dre_Ova: 18 Brand Names You Might Have Been Pronouncing Wrongly Your Whole Life\n\n.\n\n THREAD...\n\n.\n\n1. Huawei https://t.co/ZYimplXZ8m',b'rt @dre_ova: 18 brand names you might have been pronouncing wrongly your whole life\n\n.\n\n thread...\n\n.\n\n1. huawei https://t.co/zyimplxz8m',"['b', 'rt', 'dre_ova', '18', 'brand', 'names', 'you', 'might', 'have', 'been', 'pronouncing', 'wrongly', 'your', 'whole', 'life', 'n', 'n', 'n', 'n', 'thread', 'n', 'n', 'n', 'n1', 'huawei', 'https', 't', 'co', 'zyimplxz8m']",b rt dre_ova 18 brand name might pronouncing wrongly whole life n n n n thread n n n n1 huawei http co zyimplxz8m,Positive
159,2021-03-30 22:23:12,"b'RT @androidcentral: Xiaomi, Samsung, and Huawei all helped make MediaTek a big winner in 2020 \nhttps://t.co/YiXbAl5qOE'","b'rt @androidcentral: xiaomi, samsung, and huawei all helped make mediatek a big winner in 2020 \nhttps://t.co/yixbal5qoe'","['b', 'rt', 'androidcentral', 'xiaomi', 'samsung', 'and', 'huawei', 'all', 'helped', 'make', 'mediatek', 'a', 'big', 'winner', 'in', '2020', 'nhttps', 't', 'co', 'yixbal5qoe']",b rt androidcentral xiaomi samsung huawei helped make mediatek big winner 2020 nhttps co yixbal5qoe,Neutral
160,2021-03-30 22:21:03,"b""Phone recommendations? I've always had either Samsung, Google or Huawei. Never had an Apple product. Not sure if I'\xe2\x80\xa6 https://t.co/JsGLWkMPt4""","b""phone recommendations? i've always had either samsung, google or huawei. never had an apple product. not sure if i'\xe2\x80\xa6 https://t.co/jsglwkmpt4""","['b', 'phone', 'recommendations', 'i', 've', 'always', 'had', 'either', 'samsung', 'google', 'or', 'huawei', 'never', 'had', 'an', 'apple', 'product', 'not', 'sure', 'if', 'i', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'jsglwkmpt4']",b phone recommendation always either samsung google huawei never apple product sure xe2 x80 xa6 http co jsglwkmpt4,Positive
161,2021-03-30 22:19:07,"b""@1d3nn1ss @Fabian_Menzel_ @Nico_Benz_ @HuaweiMobile @Huawei_Germany We don't know that yet... It's not an official\xe2\x80\xa6 https://t.co/5ugMUSbrcM""","b""@1d3nn1ss @fabian_menzel_ @nico_benz_ @huaweimobile @huawei_germany we don't know that yet... it's not an official\xe2\x80\xa6 https://t.co/5ugmusbrcm""","['b', '1d3nn1ss', 'fabian_menzel_', 'nico_benz_', 'huaweimobile', 'huawei_germany', 'we', 'don', 't', 'know', 'that', 'yet', 'it', 's', 'not', 'an', 'official', 'xe2', 'x80', 'xa6', 'https', 't', 'co', '5ugmusbrcm']",b 1d3nn1ss fabian_menzel_ nico_benz_ huaweimobile huawei_germany know yet official xe2 x80 xa6 http co 5ugmusbrcm,Neutral
162,2021-03-30 22:18:54,b'A lawyer for Huawei executive Meng Wanzhou has stated that the extradition request from the United States is in con\xe2\x80\xa6 https://t.co/0wqFcLqq58',b'a lawyer for huawei executive meng wanzhou has stated that the extradition request from the united states is in con\xe2\x80\xa6 https://t.co/0wqfclqq58',"['b', 'a', 'lawyer', 'for', 'huawei', 'executive', 'meng', 'wanzhou', 'has', 'stated', 'that', 'the', 'extradition', 'request', 'from', 'the', 'united', 'states', 'is', 'in', 'con', 'xe2', 'x80', 'xa6', 'https', 't', 'co', '0wqfclqq58']",b lawyer huawei executive meng wanzhou stated extradition request united state con xe2 x80 xa6 http co 0wqfclqq58,Neutral
163,2021-03-30 22:18:22,b'RT @eolander: Kenyan ICT Minister Joe Mucheru once again dismissed U.S. allegations that Huawei networking equipment is not secure and said\xe2\x80\xa6',b'rt @eolander: kenyan ict minister joe mucheru once again dismissed u.s. allegations that huawei networking equipment is not secure and said\xe2\x80\xa6',"['b', 'rt', 'eolander', 'kenyan', 'ict', 'minister', 'joe', 'mucheru', 'once', 'again', 'dismissed', 'u', 's', 'allegations', 'that', 'huawei', 'networking', 'equipment', 'is', 'not', 'secure', 'and', 'said', 'xe2', 'x80', 'xa6']",b rt eolander kenyan ict minister joe mucheru dismissed u allegation huawei networking equipment secure said xe2 x80 xa6,Positive
164,2021-03-30 22:17:49,b'Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial ju\xe2\x80\xa6 https://t.co/EMR8ouG9Rh',b'lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial ju\xe2\x80\xa6 https://t.co/emr8oug9rh',"['b', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'ju', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'emr8oug9rh']",b lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial ju xe2 x80 xa6 http co emr8oug9rh,Negative
165,2021-03-30 22:17:14,b'@nl_huawei @volkskrant Lol no thanks.',b'@nl_huawei @volkskrant lol no thanks.',"['b', 'nl_huawei', 'volkskrant', 'lol', 'no', 'thanks']",b nl_huawei volkskrant lol thanks,Positive
166,2021-03-30 22:17:03,"b""Huawei CFO Slams 'Extraterritorial' U.S. Extradition Request https://t.co/M2baPBDQ7z""","b""huawei cfo slams 'extraterritorial' u.s. extradition request https://t.co/m2bapbdq7z""","['b', 'huawei', 'cfo', 'slams', 'extraterritorial', 'u', 's', 'extradition', 'request', 'https', 't', 'co', 'm2bapbdq7z']",b huawei cfo slam extraterritorial u extradition request http co m2bapbdq7z,Neutral
167,2021-03-30 22:16:30,b'RT @Dre_Ova: 18 Brand Names You Might Have Been Pronouncing Wrongly Your Whole Life\n\n.\n\n THREAD...\n\n.\n\n1. Huawei https://t.co/ZYimplXZ8m',b'rt @dre_ova: 18 brand names you might have been pronouncing wrongly your whole life\n\n.\n\n thread...\n\n.\n\n1. huawei https://t.co/zyimplxz8m',"['b', 'rt', 'dre_ova', '18', 'brand', 'names', 'you', 'might', 'have', 'been', 'pronouncing', 'wrongly', 'your', 'whole', 'life', 'n', 'n', 'n', 'n', 'thread', 'n', 'n', 'n', 'n1', 'huawei', 'https', 't', 'co', 'zyimplxz8m']",b rt dre_ova 18 brand name might pronouncing wrongly whole life n n n n thread n n n n1 huawei http co zyimplxz8m,Positive
168,2021-03-30 22:15:15,"b'RT @TheInsiderPaper: NEW: Kenya dismisses US in Chinese 5G spy claims. ""US pressure on countries to ditch Huawei in new networks is politic\xe2\x80\xa6'","b'rt @theinsiderpaper: new: kenya dismisses us in chinese 5g spy claims. ""us pressure on countries to ditch huawei in new networks is politic\xe2\x80\xa6'","['b', 'rt', 'theinsiderpaper', 'new', 'kenya', 'dismisses', 'us', 'in', 'chinese', '5g', 'spy', 'claims', 'us', 'pressure', 'on', 'countries', 'to', 'ditch', 'huawei', 'in', 'new', 'networks', 'is', 'politic', 'xe2', 'x80', 'xa6']",b rt theinsiderpaper new kenya dismisses u chinese 5g spy claim u pressure country ditch huawei new network politic xe2 x80 xa6,Positive
169,2021-03-30 22:15:04,"b""via @PerilofAfrica Huawei CFO Slams 'Extraterritorial' U.S. Extradition Request https://t.co/TZggXzqK65""","b""via @perilofafrica huawei cfo slams 'extraterritorial' u.s. extradition request https://t.co/tzggxzqk65""","['b', 'via', 'perilofafrica', 'huawei', 'cfo', 'slams', 'extraterritorial', 'u', 's', 'extradition', 'request', 'https', 't', 'co', 'tzggxzqk65']",b via perilofafrica huawei cfo slam extraterritorial u extradition request http co tzggxzqk65,Neutral
170,2021-03-30 22:14:04,b'Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial ju\xe2\x80\xa6 https://t.co/mLvpn3MCAc',b'lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial ju\xe2\x80\xa6 https://t.co/mlvpn3mcac',"['b', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'ju', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'mlvpn3mcac']",b lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial ju xe2 x80 xa6 http co mlvpn3mcac,Negative
171,2021-03-30 22:14:02,"b""Huawei CFO Slams 'Extraterritorial' U.S. Extradition Request https://t.co/jabJEaw9lz""","b""huawei cfo slams 'extraterritorial' u.s. extradition request https://t.co/jabjeaw9lz""","['b', 'huawei', 'cfo', 'slams', 'extraterritorial', 'u', 's', 'extradition', 'request', 'https', 't', 'co', 'jabjeaw9lz']",b huawei cfo slam extraterritorial u extradition request http co jabjeaw9lz,Neutral
172,2021-03-30 22:13:28,"b""One of China's aggressions is this! HUAWEI should at least ban politicians, and even US military personnel! We need\xe2\x80\xa6 https://t.co/n9ueulKUJM""","b""one of china's aggressions is this! huawei should at least ban politicians, and even us military personnel! we need\xe2\x80\xa6 https://t.co/n9ueulkujm""","['b', 'one', 'of', 'china', 's', 'aggressions', 'is', 'this', 'huawei', 'should', 'at', 'least', 'ban', 'politicians', 'and', 'even', 'us', 'military', 'personnel', 'we', 'need', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'n9ueulkujm']",b one china aggression huawei least ban politician even u military personnel need xe2 x80 xa6 http co n9ueulkujm,Negative
173,2021-03-30 22:13:21,b'@Huawei_Update Got February 2021 patch for P40 Pro Europe 11.0.0.176 in Sweden just now',b'@huawei_update got february 2021 patch for p40 pro europe 11.0.0.176 in sweden just now',"['b', 'huawei_update', 'got', 'february', '2021', 'patch', 'for', 'p40', 'pro', 'europe', '11', '0', '0', '176', 'in', 'sweden', 'just', 'now']",b huawei_update got february 2021 patch p40 pro europe 11 0 0 176 sweden,Neutral
174,2021-03-30 22:11:25,b'RT @HuaweiZA: Are you ready to #LeapFurtherAhead and control your smartphone in innovative new ways? Discover the groundbreaking new #HUAWE\xe2\x80\xa6',b'rt @huaweiza: are you ready to #leapfurtherahead and control your smartphone in innovative new ways? discover the groundbreaking new #huawe\xe2\x80\xa6',"['b', 'rt', 'huaweiza', 'are', 'you', 'ready', 'to', 'leapfurtherahead', 'and', 'control', 'your', 'smartphone', 'in', 'innovative', 'new', 'ways', 'discover', 'the', 'groundbreaking', 'new', 'huawe', 'xe2', 'x80', 'xa6']",b rt huaweiza ready leapfurtherahead control smartphone innovative new way discover groundbreaking new huawe xe2 x80 xa6,Positive
175,2021-03-30 22:10:07,"b'RT @androidcentral: Xiaomi, Samsung, and Huawei all helped make MediaTek a big winner in 2020 \nhttps://t.co/YiXbAl5qOE'","b'rt @androidcentral: xiaomi, samsung, and huawei all helped make mediatek a big winner in 2020 \nhttps://t.co/yixbal5qoe'","['b', 'rt', 'androidcentral', 'xiaomi', 'samsung', 'and', 'huawei', 'all', 'helped', 'make', 'mediatek', 'a', 'big', 'winner', 'in', '2020', 'nhttps', 't', 'co', 'yixbal5qoe']",b rt androidcentral xiaomi samsung huawei helped make mediatek big winner 2020 nhttps co yixbal5qoe,Neutral
176,2021-03-30 22:07:50,"b'RT @BrendanCarrFCC: Despite the FCC determining that Huawei, ZTE, and other entities pose national security threats, they can continue to i\xe2\x80\xa6'","b'rt @brendancarrfcc: despite the fcc determining that huawei, zte, and other entities pose national security threats, they can continue to i\xe2\x80\xa6'","['b', 'rt', 'brendancarrfcc', 'despite', 'the', 'fcc', 'determining', 'that', 'huawei', 'zte', 'and', 'other', 'entities', 'pose', 'national', 'security', 'threats', 'they', 'can', 'continue', 'to', 'i', 'xe2', 'x80', 'xa6']",b rt brendancarrfcc despite fcc determining huawei zte entity pose national security threat continue xe2 x80 xa6,Neutral
177,2021-03-30 22:06:17,b'Presentation of the Huawei P50 will have been postponed\xc2\xa0again https://t.co/SWFszrIOHW',b'presentation of the huawei p50 will have been postponed\xc2\xa0again https://t.co/swfszriohw',"['b', 'presentation', 'of', 'the', 'huawei', 'p50', 'will', 'have', 'been', 'postponed', 'xc2', 'xa0again', 'https', 't', 'co', 'swfszriohw']",b presentation huawei p50 postponed xc2 xa0again http co swfszriohw,Neutral
178,2021-03-30 22:03:01,b'RT @Reuters: FCC commissioner to urge tougher steps on Chinese network equipment https://t.co/1N1I8LA9xO https://t.co/WpGOYsICaC',b'rt @reuters: fcc commissioner to urge tougher steps on chinese network equipment https://t.co/1n1i8la9xo https://t.co/wpgoysicac',"['b', 'rt', 'reuters', 'fcc', 'commissioner', 'to', 'urge', 'tougher', 'steps', 'on', 'chinese', 'network', 'equipment', 'https', 't', 'co', '1n1i8la9xo', 'https', 't', 'co', 'wpgoysicac']",b rt reuters fcc commissioner urge tougher step chinese network equipment http co 1n1i8la9xo http co wpgoysicac,Neutral
179,2021-03-30 23:58:18,b'\xe2\x80\x9cThe United States was engaged in a \xe2\x80\x9cpower grab\xe2\x80\x9d that breached international law by trying to regulate Meng Wanzhou\xe2\x80\xa6 https://t.co/TX130HLMgs',b'\xe2\x80\x9cthe united states was engaged in a \xe2\x80\x9cpower grab\xe2\x80\x9d that breached international law by trying to regulate meng wanzhou\xe2\x80\xa6 https://t.co/tx130hlmgs',"['b', 'xe2', 'x80', 'x9cthe', 'united', 'states', 'was', 'engaged', 'in', 'a', 'xe2', 'x80', 'x9cpower', 'grab', 'xe2', 'x80', 'x9d', 'that', 'breached', 'international', 'law', 'by', 'trying', 'to', 'regulate', 'meng', 'wanzhou', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'tx130hlmgs']",b xe2 x80 x9cthe united state engaged xe2 x80 x9cpower grab xe2 x80 x9d breached international law trying regulate meng wanzhou xe2 x80 xa6 http co tx130hlmgs,Neutral
180,2021-03-30 23:56:56,"b'RT @CryptoWizardd: $mitx undervalued\n\nactive team and developers, they recently intergrated #mlseeds what opens a bigg array of oppurtuniti\xe2\x80\xa6'","b'rt @cryptowizardd: $mitx undervalued\n\nactive team and developers, they recently intergrated #mlseeds what opens a bigg array of oppurtuniti\xe2\x80\xa6'","['b', 'rt', 'cryptowizardd', 'mitx', 'undervalued', 'n', 'nactive', 'team', 'and', 'developers', 'they', 'recently', 'intergrated', 'mlseeds', 'what', 'opens', 'a', 'bigg', 'array', 'of', 'oppurtuniti', 'xe2', 'x80', 'xa6']",b rt cryptowizardd mitx undervalued n nactive team developer recently intergrated mlseeds open bigg array oppurtuniti xe2 x80 xa6,Neutral
181,2021-03-30 23:56:44,"b'RT @Tom_Fowdy: Boris Johnson:\n\n""Let\'s turn G7 into an anti-China group""\n""Let\'s call it D10 and use it to contain Huawei""\n""Let\'s build a dem\xe2\x80\xa6'","b'rt @tom_fowdy: boris johnson:\n\n""let\'s turn g7 into an anti-china group""\n""let\'s call it d10 and use it to contain huawei""\n""let\'s build a dem\xe2\x80\xa6'","['b', 'rt', 'tom_fowdy', 'boris', 'johnson', 'n', 'n', 'let', 's', 'turn', 'g7', 'into', 'an', 'anti', 'china', 'group', 'n', 'let', 's', 'call', 'it', 'd10', 'and', 'use', 'it', 'to', 'contain', 'huawei', 'n', 'let', 's', 'build', 'a', 'dem', 'xe2', 'x80', 'xa6']",b rt tom_fowdy boris johnson n n let turn g7 anti china group n let call d10 use contain huawei n let build dem xe2 x80 xa6,Neutral
182,2021-03-30 23:56:10,b'RT @CryptoBoss1984: Another hidden gem find - $MITX at only 64 mil mkt cap. Easy a x5 to x10 coin in a few months\nCompany fundamental are s\xe2\x80\xa6',b'rt @cryptoboss1984: another hidden gem find - $mitx at only 64 mil mkt cap. easy a x5 to x10 coin in a few months\ncompany fundamental are s\xe2\x80\xa6',"['b', 'rt', 'cryptoboss1984', 'another', 'hidden', 'gem', 'find', 'mitx', 'at', 'only', '64', 'mil', 'mkt', 'cap', 'easy', 'a', 'x5', 'to', 'x10', 'coin', 'in', 'a', 'few', 'months', 'ncompany', 'fundamental', 'are', 's', 'xe2', 'x80', 'xa6']",b rt cryptoboss1984 another hidden gem find mitx 64 mil mkt cap easy x5 x10 coin month ncompany fundamental xe2 x80 xa6,Positive
